x,grupo,y,momento_registro
5.465778543613851,C,-5.790455516983663,2024-10-23T23:24:49Z
5.381175675429404,A,-10.766594440921148,2024-10-23T23:24:49Z
7.275359810329974,C,-9.655375551152051,2024-10-23T23:24:49Z
9.524393528699877,A,-12.982632438867755,2024-10-23T23:24:49Z
0.8178211180493236,B,-1.3761262898375848,2024-10-23T23:24:49Z
1.339602447580546,A,-3.7783696938382834,2024-10-23T23:24:49Z
4.163668201304972,C,-4.285348921239781,2024-10-23T23:24:49Z
6.5578537485562265,A,-11.985308916384655,2024-10-23T23:24:49Z
4.836509668733925,C,-5.419592385014213,2024-10-23T23:24:49Z
4.945292488206178,B,-6.049790853991699,2024-10-23T23:24:49Z
7.628597128670663,A,-8.441060130753588,2024-10-23T23:24:49Z
1.4564313078299165,C,2.963309091829802,2024-10-23T23:24:49Z
2.713052492123097,C,-3.113569637066471,2024-10-23T23:24:49Z
1.5593108567409215,B,0.07948911518552482,2024-10-23T23:24:49Z
5.055542144924402,A,-7.7036192032814,2024-10-23T23:24:49Z
6.995980707928538,B,-8.845880348043186,2024-10-23T23:24:49Z
3.810895506758243,C,-3.8929043945578448,2024-10-23T23:24:49Z
4.095711186528206,A,-9.777141896379078,2024-10-23T23:24:49Z
1.442234002519399,A,-6.459508266309581,2024-10-23T23:24:49Z
4.2927950280718505,B,-8.568004171556481,2024-10-23T23:24:49Z
1.371540688443929,A,-2.716706665689637,2024-10-23T23:24:49Z
4.590703502763063,A,-7.259843203345144,2024-10-23T23:24:49Z
0.6812457833439112,B,0.2704023834003496,2024-10-23T23:24:49Z
5.5981713412329555,B,-9.438453766764592,2024-10-23T23:24:49Z
1.0654493649490178,A,-4.934634857167943,2024-10-23T23:24:49Z
5.65,B,-4.12,2024-10-23T23:27:54Z
7.41,C,-1.48,2024-10-23T23:28:13Z
9.743,C,-12.37,2024-10-23T23:28:32Z
0.97,A,-1.62,2024-10-23T23:28:57Z
4.309,A,-6.06,2024-10-23T23:29:33Z
